id,tags,lon,lat
4464567988,shop=supermarket,-725747.77501462,2519336.86800817
4464642389,"amenity=restaurant,name:en=IPPUDO",66503.9541967899,3464052.04700704
4464684093,"amenity=bank,name:en=abc",555961.603479896,5067086.03928422
4464688690,"amenity=school,name:en=My rom 304",555998.625037379,5067049.50138994
4464689392,"amenity=police,name:en=police station visa make",548009.281012281,5070170.08686307
4464689393,amenity=bus_station,555791.488529519,5066189.24556499
4464689394,"amenity=bus_station,name:en=林兴路 379",548672.87475122,5065888.52238412
4464689395,amenity=bus_station,549410.64378183,5069319.17214132
4464690691,"amenity=restaurant,name:en=Pizza Hut",-321086.925252999,4464488.47080251
4464703191,"amenity=bus_station,name:en=116",555504.225999715,5066239.72297351
4464703192,"shop=books,name:en=book store in school",556446.019484801,5067441.00090879
4464703193,shop=supermarket,546723.063627507,5065348.9011677
4464703194,amenity=atm,555984.203966751,5067065.67842514
4464705990,"shop=supermarket,name:en=super market nanji",549936.945562299,5070811.01332832
4464716289,"amenity=school,name:en=in front schools",556016.72804329,5066843.81289051
4464717989,amenity=school,555985.835764632,5067072.05126765
4464719689,"shop=supermarket,name:en=Nanjin market",549691.269789315,5070917.14450994
4464719690,"shop=supermarket,name:en=early market near school",555724.902936334,5066203.27769818
4464719691,amenity=pub,547674.601845678,5071057.54270001
4464719693,"amenity=school,name:en=new building",556412.566406492,5067741.64435208
4464719694,amenity=bus_station,552256.859880293,5068788.76697003
4464719695,amenity=school,548532.007425746,5065866.02603819
4464719696,shop=supermarket,549771.179668072,5069463.73532915
4464719697,shop=supermarket,550379.832493958,5070800.70171053
4464719698,"amenity=restaurant,name:en=food market good",550840.522516193,5068557.30314701
4464720290,"shop=supermarket,name:en=near school super market",555926.390600374,5066357.80177226
4464720291,"amenity=school,name:en=bei gate school",555446.633690746,5069691.12983041
4464720292,amenity=bus_station,548138.396436879,5070643.16061566
4464720293,"shop=supermarket,name:en=super market near yingpeng school",545301.858755644,5062859.54192038
4464720294,amenity=school,548226.133018395,5065338.6685686
4464720295,"shop=supermarket,name:en=taitai oulet(cinema)",558636.998719153,5064771.1157587
4464720589,"amenity=library,name:en=libraly",555951.540591891,5067848.02943924
4464720590,"amenity=hospital,name:en=physical examination",549602.937795363,5069927.3661034
4464720591,"amenity=bus_station,name:en=bus station go to school",547802.390606104,5070000.53838563
4464720592,amenity=theatre,572855.250608977,5066985.57984308
4464720593,amenity=bus_station,553189.736067722,5071007.02801153
4464720594,shop=supermarket,548461.141727911,5068191.06286623
4464720595,"amenity=bus_station,name:en=379-19 station musaydongjia",548183.643838098,5066066.67857732
4464720596,shop=supermarket,549622.705154543,5070973.93115455
4464720597,shop=supermarket,553580.156716008,5065804.33868933
4464779805,"shop=convenience,name:en=7-Eleven",-723118.730623482,2516887.91836267
4464839441,shop=art,67868.528924586,3465800.0056659
4464856663,"amenity=toilets,name:en=Pak Kok Village Public Toilet",-731802.271815926,2508755.80580903
4464856665,amenity=bench,-728493.129538735,2504952.63614121
4464856667,amenity=bench,-728492.024202658,2504955.94324626
4464856815,"amenity=toilets,name:en=Tsz Tin Tsuen Public Toilet",-744661.38376511,2530031.0405589
4464856816,"amenity=toilets,name:en=Luk Chau Public Toilet",-730157.188232759,2506614.86185064
4464865791,amenity=bank,67405.0514534931,3462778.7007246
4464873787,amenity=fast_food,65376.560644408,3465109.45538291
4464873788,amenity=restaurant,65342.4970207295,3465050.55553926
4464876189,amenity=fast_food,65244.8731105504,3465039.82097985
4464876190,amenity=restaurant,65100.6082717067,3465187.47126739
4464876191,shop=bakery,65368.3478602105,3465074.49097204
4464876192,shop=convenience,65107.3401742738,3465184.76798561
4464884778,amenity=parking,-1493592.18343985,4221062.93839885
4464885051,amenity=fuel,-1494465.8585286,4222226.61284222
4464911690,amenity=bank,67319.3571077751,3462763.40517366
4465107229,amenity=place_of_worship,-1398524.52420505,4046674.23670521
4465107341,amenity=place_of_worship,-1395446.20024018,4046202.89091585
4465110490,amenity=place_of_worship,-1394716.12775487,4053039.77180843
4465633191,amenity=community_centre,-843198.119816339,2550475.30305079
4465671189,"amenity=embassy,name:en=Consulate General of Vietnam",-1330746.22431191,2635986.49047621
4465697293,amenity=hospital,-1020947.04245729,3323265.29406141
4465767491,"amenity=police,name:en=VISA",548012.404247251,5070132.32935694
4465771190,"amenity=bar,name:en=LAVA",548296.605779977,5067222.51569847
4465771191,"amenity=bar,name:en=LOST",548303.404908461,5067219.96742199
4465847689,amenity=restaurant,-810969.962347987,2618159.54460664
4465862189,amenity=restaurant,-743331.121016301,2536017.01657002
4465862190,amenity=restaurant,-719829.089642631,2516882.27329596
4465862191,shop=supermarket,-719809.894017073,2516871.05771567
4465879199,amenity=parking,-749342.989078031,2516351.86292663
4465879200,amenity=charging_station,-749345.584127398,2516350.01214727
4465879201,amenity=charging_station,-749214.521604417,2515949.05003069
4465879202,amenity=parking,-730539.705234178,2523716.44307079
4465879203,amenity=charging_station,-730540.117138013,2523713.92961353
4465937868,amenity=restaurant,-831993.225935526,2557349.4006443
4466006144,"amenity=cafe,name:en=Starbuck",-719736.639337313,2516672.38030366
4466016822,shop=bakery,-314164.651921704,4471980.75253673
4466044585,"amenity=restaurant,name:en=Xia`bu xia`bu",-314798.410449662,4472501.86221748
4466045040,"shop=electronics,name:en=Miniso",-315200.711310151,4472465.24986386
4466064989,"shop=furniture,name:en=JHL",-719732.645615355,2516800.30858987
4466071784,amenity=community_centre,-481314.936328588,3214544.70247612
4466076138,shop=sports,-438758.417595166,4574966.33682122
4466076191,shop=supermarket,-438791.152703806,4575058.35997089
4466076407,shop=sports,-438749.362933776,4574943.34391934
4466077306,amenity=pub,-438829.8833348,4574911.13787389
4466102097,"shop=car,name:en=Nissan Jeep Car Dealership",-1022294.67752711,3325850.65320078
4466102292,amenity=restaurant,-1022433.26524419,3325947.86122643
4466102293,shop=hairdresser,-1022341.08348138,3325848.90620294
4466115595,"amenity=bank,name:en=Financial Services Chain",-1022363.40637697,3325873.03204192
4466141489,"amenity=restaurant,name:en=Long Quan West Hunan Flavor",-1022350.40259884,3325902.21165673
4466141490,amenity=restaurant,-1022421.19489805,3325935.08821939
4466141589,"amenity=cafe,name:en=Moon & Lotus Florist Cuisine & Lounge Bar",-1022485.66131152,3325988.4876394
4466141689,shop=convenience,-1022445.99543833,3325963.51969843
4466203693,amenity=restaurant,-762778.528082419,3731795.10389681
4466208792,"amenity=restaurant,name:en=Liriver Cuisine Restaurant - WIN Catering",-1095041.52294063,2891633.67584444
4466212718,shop=electronics,-313793.829857897,4472022.05455825
4466247689,amenity=restaurant,-1335864.57483948,2637603.98848779
4466264597,shop=hairdresser,-1021863.8214528,3325781.8670955
4466264598,shop=greengrocer,-1021871.57033392,3325787.76022581
4466264600,amenity=bank,-1021745.89232456,3325666.81232902
4466271893,amenity=pharmacy,-1021877.90484649,3325771.41615612
4466271894,amenity=restaurant,-1021790.9835334,3325670.29282672
4466272193,shop=convenience,-1021878.86897698,3325793.54638648
4466280625,amenity=bicycle_rental,-1522111.25800462,4235547.74055204
4466280626,amenity=bicycle_rental,-1522087.39569436,4235465.20554809
4466280627,amenity=bicycle_rental,-1521022.7176139,4236141.16929954
4466280628,amenity=bicycle_rental,-1521177.38052698,4234606.07815691
4466280629,amenity=bicycle_rental,-1522926.40182144,4237201.0841762
4466280630,amenity=bicycle_rental,-1520972.17784744,4235044.68725989
4466280631,amenity=bicycle_rental,-1520985.89818901,4235056.39625375
4466280632,amenity=bicycle_rental,-1523343.78064784,4237342.8328093
4466280633,amenity=bicycle_rental,-1521042.34410317,4236482.953188
4466280634,amenity=bicycle_rental,-1522346.40316207,4234941.22451223
4466280635,amenity=bicycle_rental,-1521139.4423713,4236077.00985447
4466280636,amenity=bicycle_rental,-1523498.31407518,4237017.91680333
4466280637,amenity=bicycle_rental,-1521685.82957127,4235370.58308998
4466280638,amenity=bicycle_rental,-1522493.00521057,4236284.16032331
4466280639,amenity=bicycle_rental,-1520385.73171133,4235328.86803014
4466280640,amenity=bicycle_rental,-1521753.26762916,4236195.332084
4466280641,amenity=bicycle_rental,-1521053.03022237,4234871.10652639
4466280642,amenity=bicycle_rental,-1522977.25978045,4235054.09309237
4466280643,amenity=bicycle_rental,-1522261.31831297,4235611.59225437
4466280644,amenity=bicycle_rental,-1522291.82939498,4235658.55041807
4466280645,amenity=bicycle_rental,-1522276.79863003,4236183.91506374
4466280646,amenity=bicycle_rental,-1521664.23866895,4235326.98402429
4466280647,amenity=bicycle_rental,-1523297.19840489,4237491.11905857
4466280648,amenity=bicycle_rental,-1522879.61961829,4236899.46164647
4466280649,amenity=bicycle_rental,-1522954.48218994,4236919.96560538
4466280650,amenity=bicycle_rental,-1523140.20357269,4236747.74914097
4466280651,amenity=bicycle_rental,-1520830.77113772,4235331.98022454
4466280652,amenity=bicycle_rental,-1522285.36938468,4235161.58371423
4466280653,amenity=bicycle_rental,-1519650.20397403,4235315.62608334
4466280654,amenity=bicycle_rental,-1521348.97026793,4236627.80801299
4466280655,amenity=bicycle_rental,-1519621.69018639,4235353.11818765
4466280656,amenity=bicycle_rental,-1521710.36617227,4234604.05278379
4466280657,amenity=bicycle_rental,-1522738.29115251,4237306.74039456
4466280658,amenity=bicycle_rental,-1523194.01057859,4237720.48355045
4466280659,amenity=bicycle_rental,-1522176.99465705,4235602.01038313
4466280660,amenity=bicycle_rental,-1522402.77536682,4236371.50839207
4466280661,amenity=bicycle_rental,-1522280.74677644,4236578.32208739
4466280662,amenity=bicycle_rental,-1523162.36709392,4235118.02960116
4466280663,amenity=bicycle_rental,-1523604.58043897,4236256.63876748
4466280664,amenity=bicycle_rental,-1523276.66471052,4235176.84915316
4466281490,"amenity=restaurant,name:en=Pizzeria Bella Napoli",-413309.442842683,4355911.45530063
4466283994,shop=supermarket,-1021704.8998079,3325645.14351571
4466283995,shop=bakery,-1021829.30083145,3325726.94660973
4466283996,amenity=restaurant,-1022231.61483814,3325773.52418027
4466288693,amenity=pharmacy,-1021847.43596023,3325718.65497922
4466294990,"shop=confectionery,name:en=Candy Shop",-1021913.77800074,3325831.78992632
4466295391,amenity=restaurant,-1021806.31234543,3325681.23907064
4466295392,amenity=restaurant,-1021820.14437518,3325692.86869458
4466305789,"amenity=pharmacy,name:en=My Big Drugstore",-1021905.35626029,3325792.43784125
4466305790,"shop=mobile_phone,name:en=Phone store",-1021923.28790778,3325816.09437866
4466305791,"amenity=bank,name:en=ABC Bank",-1021750.95982633,3325636.46650637
4466305889,shop=hairdresser,-1021907.0287896,3325826.27371093
4466306089,amenity=pharmacy,-1021939.99291042,3325852.69042814
4466306090,amenity=bar,-1021101.10480856,3324224.67167435
4466309689,amenity=restaurant,-1021778.9650656,3325684.37166879
4466455957,"shop=supermarket,name:en=Kwong Yeung Market",-814062.052364763,2615306.41426337
4466455958,amenity=toilets,-814078.792800149,2615309.28764511
4466455959,amenity=toilets,-814196.659314175,2615122.82211912
4466455960,amenity=toilets,-814014.334225976,2615132.99842057
4466455961,amenity=toilets,-814460.890970372,2615362.764732
4466457143,shop=ticket,-1096536.66548801,2892582.71476917
4466535570,amenity=bicycle_rental,-1510707.89956807,4226448.0775459
4466535571,amenity=bicycle_rental,-1517918.60613852,4231533.24175196
4466535572,amenity=bicycle_rental,-1516497.76140636,4230399.86328561
4466535573,amenity=bicycle_rental,-1517644.38360405,4232283.74351856
4466535574,amenity=bicycle_rental,-1518692.38503114,4232575.83899605
4466535575,amenity=bicycle_rental,-1517555.45414935,4231084.87656941
4466535576,amenity=bicycle_rental,-1517685.82662935,4232164.22918395
4466535577,amenity=bicycle_rental,-1508920.50627715,4228867.9820582
4466535578,amenity=bicycle_rental,-1517762.34551955,4231086.73451382
4466535579,amenity=bicycle_rental,-1509512.77001613,4228008.20144603
4466535580,amenity=bicycle_rental,-1508350.72351538,4226181.84264786
4466535581,amenity=bicycle_rental,-1506870.22274698,4225656.2799179
4466535582,amenity=bicycle_rental,-1506890.94004523,4225707.95532386
4466535583,amenity=bicycle_rental,-1508049.46129163,4227009.49145553
4466535584,amenity=bicycle_rental,-1508105.86855329,4226907.97893163
4466535585,amenity=bicycle_rental,-1512635.65251496,4227090.09964806
4466535586,amenity=bicycle_rental,-1510611.49256522,4225660.46287976
4466535587,amenity=bicycle_rental,-1508661.43060792,4224899.9630271
4466535588,amenity=bicycle_rental,-1516654.84214021,4230948.40343375
4466536189,amenity=bicycle_rental,-1513006.2993571,4227183.56673143
4466536190,amenity=bicycle_rental,-1513381.36182523,4229039.35632775
4466536191,amenity=bicycle_rental,-1509630.1739259,4224454.88560252
4466536192,amenity=bicycle_rental,-1508376.00380789,4227677.15346523
4466536193,amenity=bicycle_rental,-1513147.08780841,4226739.40190118
4466536194,amenity=bicycle_rental,-1508198.47605742,4224655.00450957
4466536195,amenity=bicycle_rental,-1508386.72632686,4224376.56686917
4466536196,amenity=bicycle_rental,-1509496.01941844,4226713.6996641
4466536197,amenity=bicycle_rental,-1511545.41029245,4225885.4743232
4466536198,amenity=bicycle_rental,-1511479.72219971,4226025.516021
4466536199,amenity=bicycle_rental,-1518167.00156104,4230121.82435775
4466536200,amenity=bicycle_rental,-1512964.52807431,4226262.93659041
4466536201,amenity=bicycle_rental,-1507654.50256803,4228523.22507509
4466536202,amenity=bicycle_rental,-1512443.46173292,4227362.41427604
4466536203,amenity=bicycle_rental,-1513686.76317411,4228067.51221592
4466536204,amenity=bicycle_rental,-1512662.07011302,4227762.80542967
4466536205,amenity=bicycle_rental,-1511908.07052583,4225680.00667191
4466536206,amenity=bicycle_rental,-1517911.15599068,4231135.76036577
4466536207,amenity=bicycle_rental,-1517714.97826401,4231582.51958359
4466536208,amenity=bicycle_rental,-1516452.48317449,4230090.44312493
4466536209,amenity=bicycle_rental,-1509881.0805823,4225695.18719712
4466536210,amenity=bicycle_rental,-1509801.45478807,4225836.67722191
4466536211,amenity=bicycle_rental,-1509905.01418214,4225867.47277217
4466536212,amenity=bicycle_rental,-1510499.60906727,4228262.73376935
4466536213,amenity=bicycle_rental,-1517568.65102368,4229829.10279461
4466536214,amenity=bicycle_rental,-1512253.49565519,4228118.9892086
4466536215,amenity=bicycle_rental,-1518161.83302616,4233488.80706357
4466536216,amenity=bicycle_rental,-1518429.72372482,4233935.91371095
4466536217,amenity=bicycle_rental,-1511257.87061659,4225375.56486801
4466536218,amenity=bicycle_rental,-1510383.08987508,4224883.19634281
4466536219,amenity=bicycle_rental,-1516190.72215102,4229936.35771064
4466536220,amenity=bicycle_rental,-1516270.26308716,4229969.87771901
4466536221,amenity=bicycle_rental,-1514012.63257876,4228777.4520612
4466536222,amenity=bicycle_rental,-1509764.66684133,4225787.12692103
4466536223,amenity=bicycle_rental,-1509603.43049274,4225399.83757006
4466536224,amenity=bicycle_rental,-1512321.26998288,4227252.48927773
4466536225,amenity=bicycle_rental,-1512360.88672888,4227269.86752753
4466536226,amenity=bicycle_rental,-1510511.17692324,4227423.08575977
4466536227,amenity=bicycle_rental,-1510584.14217366,4227439.37858768
4466536228,amenity=bicycle_rental,-1513591.62057765,4228467.77403024
4466536229,amenity=bicycle_rental,-1511173.74130687,4226806.59685299
4466536230,amenity=bicycle_rental,-1513579.84942155,4228354.6756456
4466536231,amenity=bicycle_rental,-1510708.97920558,4227385.42275312
4466536232,amenity=bicycle_rental,-1517181.62936903,4231202.29791341
4466536233,amenity=bicycle_rental,-1505974.6836008,4227513.30960137
4466536234,amenity=bicycle_rental,-1519139.1845201,4231388.43437568
4466536235,amenity=bicycle_rental,-1512846.13634273,4228029.90654545
4466536236,amenity=bicycle_rental,-1517978.71654606,4233453.06449724
4466536237,amenity=bicycle_rental,-1510877.50885725,4226686.45213439
4466536238,amenity=bicycle_rental,-1517012.92730015,4230932.68173896
4466536239,amenity=bicycle_rental,-1517655.84294171,4231112.64648187
4466536240,amenity=bicycle_rental,-1518368.58833488,4230978.54090201
4466536241,amenity=bicycle_rental,-1508185.93575913,4227540.5786953
4466536242,amenity=bicycle_rental,-1518024.34180448,4230564.69344242
4466536243,amenity=bicycle_rental,-1518562.30297892,4229648.65258558
4466536244,amenity=bicycle_rental,-1518877.33259609,4229626.18787199
4466536245,amenity=bicycle_rental,-1508397.98057402,4228888.95316907
4466536246,amenity=bicycle_rental,-1506382.25088686,4227797.69806356
4466536247,amenity=bicycle_rental,-1506340.80468411,4227775.80127607
4466536248,amenity=bicycle_rental,-1512734.5214158,4226884.90811667
4466536249,amenity=bicycle_rental,-1509449.19613899,4224816.54169145
4466536250,amenity=bicycle_rental,-1511403.35479637,4228044.46190705
4466536251,amenity=bicycle_rental,-1520090.86626929,4232642.00467428
4466536252,amenity=bicycle_rental,-1516499.04249036,4230964.85936229
4466536253,amenity=bicycle_rental,-1517179.11661984,4231754.42751997
4466536254,amenity=bicycle_rental,-1518984.60363877,4231274.4387659
4466536255,amenity=bicycle_rental,-1518892.51816883,4233082.1632332
4466536256,amenity=bicycle_rental,-1506759.20229794,4228014.89273708
4466536257,amenity=bicycle_rental,-1505585.4055223,4227343.53412399
4466536258,amenity=bicycle_rental,-1518673.52707831,4234272.91014091
4466536259,amenity=bicycle_rental,-1509648.93177826,4226912.09117253
4466536260,amenity=bicycle_rental,-1509208.67462488,4227251.15690421
4466536261,amenity=bicycle_rental,-1509308.88924567,4227157.74043709
4466536262,amenity=bicycle_rental,-1510605.28686461,4225865.08111032
4466536263,amenity=bicycle_rental,-1510646.29668429,4225913.25267151
4466536264,amenity=bicycle_rental,-1511253.85809788,4225822.78177274
4466536265,amenity=bicycle_rental,-1511253.97911268,4225806.03397461
4466536266,amenity=bicycle_rental,-1505549.76146847,4227281.10512111
4466536267,amenity=bicycle_rental,-1510287.81249692,4225801.00212504
4466536268,amenity=bicycle_rental,-1507352.06683973,4225533.13625919
4466536269,amenity=bicycle_rental,-1518878.65015123,4234544.23343284
4466536270,amenity=bicycle_rental,-1517671.85026036,4231738.30728861
4466536271,amenity=bicycle_rental,-1517704.67985875,4231366.61082293
4466536272,amenity=bicycle_rental,-1519710.80878221,4231666.51754857
4466536273,amenity=bicycle_rental,-1509805.40820064,4225088.74377826
4466536274,amenity=bicycle_rental,-1512541.61391066,4227441.46625076
4466536275,amenity=bicycle_rental,-1512526.85553087,4227356.87121836
4466536276,amenity=bicycle_rental,-1512428.88126761,4228296.50776733
4466536277,amenity=bicycle_rental,-1512908.8656062,4228145.64051263
4466536278,amenity=bicycle_rental,-1507263.42337294,4227050.17047777
4466536279,amenity=bicycle_rental,-1512219.08061316,4226822.38136341
4466536280,amenity=bicycle_rental,-1519132.4746973,4234682.21185209
4466536281,amenity=bicycle_rental,-1506454.11113041,4226806.21286882
4466536282,amenity=bicycle_rental,-1508443.87570653,4227686.21991932
4466536283,amenity=bicycle_rental,-1510449.13290165,4224923.02711794
4466536284,amenity=bicycle_rental,-1507882.60870307,4226844.9479689
4466536285,amenity=bicycle_rental,-1507665.4781805,4226866.05648046
4466536286,amenity=bicycle_rental,-1507644.1887713,4226898.10043105
4466536287,amenity=bicycle_rental,-1507101.29669204,4226963.45137878
4466536288,amenity=bicycle_rental,-1510973.57618566,4225290.66580785
4466536289,amenity=bicycle_rental,-1516187.19388455,4230772.32568876
4466536290,amenity=bicycle_rental,-1516404.63598866,4231106.39119711
4466536291,amenity=bicycle_rental,-1507423.44054765,4226682.33475538
4466536292,amenity=bicycle_rental,-1507996.41744519,4225910.14041376
4466536293,amenity=bicycle_rental,-1519446.19597641,4234273.40050365
4466536294,amenity=bicycle_rental,-1518546.85614248,4234108.05611209
4466536295,amenity=bicycle_rental,-1519931.53207933,4233536.60730488
4466536296,amenity=bicycle_rental,-1508569.75835806,4227221.53603819
4466536297,amenity=bicycle_rental,-1516396.98554278,4230531.47264268
4466536298,amenity=bicycle_rental,-1509458.98279128,4227489.65870456
4466536299,amenity=bicycle_rental,-1518983.86157051,4233102.98662964
4466536300,amenity=bicycle_rental,-1519241.8616024,4233191.57804585
4466536301,amenity=bicycle_rental,-1510791.5425009,4225087.68027144
4466536302,amenity=bicycle_rental,-1510675.66365179,4224990.42074311
4466536303,amenity=bicycle_rental,-1520044.70654057,4233620.27724667
4466536304,amenity=bicycle_rental,-1519591.89890803,4233281.98963751
4466536305,amenity=bicycle_rental,-1520277.76251958,4233921.16857953
4466536306,amenity=bicycle_rental,-1512421.35407257,4228003.46628882
4466536307,amenity=bicycle_rental,-1512438.22909844,4227987.81257747
4466536308,amenity=bicycle_rental,-1517189.30761982,4231465.52586274
4466536309,amenity=bicycle_rental,-1512918.29107582,4226139.18582085
4466536310,amenity=bicycle_rental,-1514177.98968419,4229138.4180174
4466536311,amenity=bicycle_rental,-1512544.92794455,4228794.17844489
4466536312,amenity=bicycle_rental,-1512544.92425021,4228518.51791753
4466536313,amenity=bicycle_rental,-1509134.3797296,4225164.12593018
4466536314,amenity=bicycle_rental,-1509115.82723893,4225123.7405231
4466536315,amenity=bicycle_rental,-1517201.66466623,4232267.03594421
4466536316,amenity=bicycle_rental,-1513054.71469457,4226515.88588299
4466536317,amenity=bicycle_rental,-1515633.11208326,4230146.30982708
4466536318,amenity=bicycle_rental,-1511740.32923021,4228448.87584697
4466536319,amenity=bicycle_rental,-1512588.24483792,4226683.22582733
4466536320,amenity=bicycle_rental,-1511664.51562371,4227616.95300539
4466536321,amenity=bicycle_rental,-1511677.75506102,4227642.89860356
4466536322,amenity=bicycle_rental,-1512170.47963346,4228578.4609939
4466536323,amenity=bicycle_rental,-1507389.13128982,4226541.14362287
4466536324,amenity=bicycle_rental,-1519747.52007803,4234976.92528988
4466536325,amenity=bicycle_rental,-1519241.81141629,4234350.0161494
4466536326,amenity=bicycle_rental,-1519247.87681644,4234349.08082364
4466536327,amenity=bicycle_rental,-1511179.12338297,4226970.86421835
4466536328,amenity=bicycle_rental,-1511785.75629972,4227322.45915837
4466536329,amenity=bicycle_rental,-1511349.1311756,4227097.90941873
4466536330,amenity=bicycle_rental,-1507394.64301765,4226562.8289502
4466536331,amenity=bicycle_rental,-1517318.88931464,4231056.69462305
4466536332,amenity=bicycle_rental,-1517308.35608977,4231072.14356617
4466536333,amenity=bicycle_rental,-1520455.23913478,4234762.76082379
4466536334,amenity=bicycle_rental,-1512254.46894276,4228269.03329869
4466536335,amenity=bicycle_rental,-1508505.86317824,4226517.3117868
4466536336,amenity=bicycle_rental,-1508878.85224847,4229037.73079298
4466536337,amenity=bicycle_rental,-1516557.71557839,4230203.28131854
4466536338,amenity=bicycle_rental,-1510138.1157165,4226933.44283389
4466536339,amenity=bicycle_rental,-1506770.86264671,4226075.75897796
4466536340,amenity=bicycle_rental,-1518913.12252272,4229631.20958231
4466536341,amenity=bicycle_rental,-1508621.08571282,4224348.77317038
4466536342,amenity=bicycle_rental,-1508630.40430278,4224334.22965946
4466536343,amenity=bicycle_rental,-1511401.29096957,4228426.25985532
4466536344,amenity=bicycle_rental,-1506102.03131302,4227639.60868936
4466536345,amenity=bicycle_rental,-1512219.89622077,4225800.30879706
4466536346,amenity=bicycle_rental,-1507904.27790763,4228822.20119131
4466536347,amenity=bicycle_rental,-1507955.89637859,4228765.07449886
4466536348,amenity=bicycle_rental,-1507791.51339308,4229016.8418289
4466536349,amenity=bicycle_rental,-1508087.95560694,4228761.96223288
4466536350,amenity=bicycle_rental,-1507617.77696527,4226890.58067821
4466536351,amenity=bicycle_rental,-1509976.64698364,4229522.59107316
4466536352,amenity=bicycle_rental,-1516910.62588759,4231955.95319272
4466536353,amenity=bicycle_rental,-1518417.46119059,4229894.3579984
4466536354,amenity=bicycle_rental,-1506596.3369285,4227870.00041972
4466536355,amenity=bicycle_rental,-1506850.47798966,4228064.29346164
4466536356,amenity=bicycle_rental,-1513497.19766896,4228941.43003708
4466536357,amenity=bicycle_rental,-1507137.85451605,4225993.43473318
4466536358,amenity=bicycle_rental,-1513364.01598372,4227246.90892051
4466536359,amenity=bicycle_rental,-1511818.820885,4227833.73131351
4466536360,amenity=bicycle_rental,-1512120.85058218,4227913.3825856
4466536361,amenity=bicycle_rental,-1507965.96906797,4226199.97287118
4466536362,amenity=bicycle_rental,-1508464.72279106,4226412.81106413
4466536363,amenity=bicycle_rental,-1511576.40007982,4226133.77647806
4466536364,amenity=bicycle_rental,-1510871.40284705,4228323.12990642
4466536365,amenity=bicycle_rental,-1513561.98263252,4227679.17231895
4466536366,amenity=bicycle_rental,-1513168.82785993,4228935.57948122
4466536367,amenity=bicycle_rental,-1509826.48550477,4224541.42259226
4466536368,amenity=bicycle_rental,-1517502.06483558,4233145.14956068
4466536369,amenity=bicycle_rental,-1516501.52553813,4230663.33014517
4466536370,amenity=bicycle_rental,-1516907.2791515,4230457.64591465
4466536371,amenity=bicycle_rental,-1517919.40585505,4231125.75670556
4466536372,amenity=bicycle_rental,-1520062.6929852,4232625.61544201
4466536373,amenity=bicycle_rental,-1509361.40063008,4226922.29167196
4466536374,amenity=bicycle_rental,-1509428.58321203,4226844.9251324
4466536375,amenity=bicycle_rental,-1509392.23475279,4228125.50053982
4466536376,amenity=bicycle_rental,-1518293.3044117,4231796.17063285
4466536377,amenity=bicycle_rental,-1509262.22810416,4225357.68137716
4466536378,amenity=bicycle_rental,-1516868.31598113,4230837.92579204
4466536379,amenity=bicycle_rental,-1517770.28302075,4231098.23820719
4466536380,amenity=bicycle_rental,-1512228.30166254,4227140.98512972
4466536381,amenity=bicycle_rental,-1512731.45287321,4227522.8784522
4466536382,amenity=bicycle_rental,-1518583.90387163,4231927.34367229
4466536383,amenity=bicycle_rental,-1517722.50068864,4232234.2152579
4466536384,amenity=bicycle_rental,-1514020.75975011,4229136.60384689
4466536385,amenity=bicycle_rental,-1517267.59212498,4231694.20027889
4466536386,amenity=bicycle_rental,-1517796.08962506,4232361.05749628
4466536387,amenity=bicycle_rental,-1509714.02745957,4225441.89808412
4466536388,amenity=bicycle_rental,-1511729.25045076,4226592.2571907
4466536389,amenity=bicycle_rental,-1509799.42162822,4229543.60133385
4466536390,amenity=bicycle_rental,-1511681.33922103,4229457.00139527
4466536391,amenity=bicycle_rental,-1512269.10737615,4227899.81790822
4466536392,amenity=bicycle_rental,-1510433.40775783,4226781.32769413
4466536393,amenity=bicycle_rental,-1516627.80838687,4230745.27303169
4466536394,amenity=bicycle_rental,-1509877.26876356,4229076.95712004
4466536395,amenity=bicycle_rental,-1509537.47319681,4229183.61930935
4466536396,amenity=bicycle_rental,-1520047.21273722,4234565.93186695
4466536397,amenity=bicycle_rental,-1520308.41445267,4234028.10904115
4466536398,amenity=bicycle_rental,-1507126.81197549,4226413.68403922
4466536399,amenity=bicycle_rental,-1507796.98786468,4224315.76626182
4466536400,amenity=bicycle_rental,-1517343.83461051,4230479.99189697
4466536401,amenity=bicycle_rental,-1507801.78955732,4225796.47494875
4466536402,amenity=bicycle_rental,-1511117.23680244,4227756.53534627
4466536403,amenity=bicycle_rental,-1510817.48838348,4227797.30397234
4466536404,amenity=bicycle_rental,-1509383.42961722,4224766.05134387
4466536405,amenity=bicycle_rental,-1509610.69836989,4225377.6141136
4466536406,amenity=bicycle_rental,-1509219.89723525,4228775.57835599
4466536407,amenity=bicycle_rental,-1507553.35711645,4225655.56750124
4466536408,amenity=bicycle_rental,-1517172.94304947,4231642.63342941
4466536409,amenity=bicycle_rental,-1510128.92998258,4225993.00456405
4466536410,amenity=bicycle_rental,-1510123.15010264,4225972.44796626
4466536411,amenity=bicycle_rental,-1508156.01564892,4226137.63275321
4466536412,amenity=bicycle_rental,-1507904.437496,4224415.74292833
4466536413,amenity=bicycle_rental,-1509367.45448692,4226775.16486367
4466536414,amenity=bicycle_rental,-1509272.92610465,4226698.60390512
4466536415,amenity=bicycle_rental,-1509155.63701988,4226656.13360906
4466536416,amenity=bicycle_rental,-1512100.51251396,4228200.92897191
