id,lat,lon,tags
297146872,40.0347144,116.3028654,"amenity=bus_station,name:en=Shangdi Roundabout West Station"
297147251,40.0307023,116.2587301,"amenity=parking"
297147252,40.0305642,116.2592904,"amenity=bus_station,name:en=Heishanhu North"
297147367,40.0307246,116.2628541,"amenity=bank,name:en=Bank of China"
297147646,22.4722303,114.2330035,"amenity=bus_station,name:en=Tai Mei Tuk"
297147696,22.5057319,114.2418257,"amenity=parking"
297147699,22.5100113,114.2380433,"amenity=parking"
297147714,22.454886,114.2481589,"amenity=toilets,name:en=Tl3"
297147717,22.502405,114.2372749,"amenity=toilets"
297147718,22.506065,114.2427177,"amenity=toilets,name:en=Wu Kau Tan Public Toilet"
297147719,22.506914,114.242809,"amenity=place_of_worship,name:en=Temple"
297147766,22.4878855,114.2429107,"amenity=bbq,name:en=Bride's Pool Road Barbecue Area Site No. 7"
297148046,40.0469293,116.2865141,"amenity=cafe"
297151795,22.4709987,114.2328585,"shop=kiosk"
297151798,22.4878109,114.2427348,"amenity=bbq,name:en=Chung Pui Barbecue Site"
297188947,22.2773609,114.1732094,"shop=mall,name:en=Wanchai STATION"
297385715,22.5582424,114.0442877,"amenity=hospital"
297407376,39.9753695,116.3398105,"amenity=restaurant"
297407444,39.9754621,116.3382603,"amenity=bank"
298097214,30.7767408,90.8664697,"amenity=place_of_worship,name:en=Tashi Dor Monastery"
298097279,29.1936837,91.772161,"amenity=place_of_worship,name:en=Changzhug"
298132470,29.7586567,91.476278,"amenity=place_of_worship,name:en=Ganden Monastery"
298138752,29.4900116,92.7305288,"amenity=parking"
298154461,29.4468957,92.7122771,"amenity=place_of_worship,name:en=Chokhorgyel"
298329410,32.1225079,98.8588767,"amenity=place_of_worship,name:en=Dzogchen Monastery"
298458874,27.863627,99.7044367,"amenity=place_of_worship,name:en=Songzalin Monastery"
298582546,40.0420604,116.2905898,"amenity=fuel"
299090726,22.2407227,114.156472,"amenity=bus_station,name:en=Lei Tung Estate"
299840306,30.3591048,114.1361328,"amenity=ferry_terminal"
301889814,31.3270111,121.5251371,"amenity=post_office,name:en=Kailu Road Post Office"
301889815,31.3232268,121.5337426,"amenity=hospital,name:en=Shidong"
302041862,31.326034,121.533927,"amenity=police,name:en=Yinhang Police Station"
303472259,30.2829995,120.086276,"amenity=pub,name:en=Joy Luck Club"
304315971,40.8731764,77.8129153,"amenity=post_box"
304315972,40.8359123,77.9334216,"amenity=post_box"
304318847,40.901999,78.1635965,"amenity=post_box"
306422446,31.2969671,121.1619584,"amenity=restaurant"
307882853,22.2608403,114.1408629,"amenity=shelter"
308726968,22.3117461,114.2622646,"amenity=parking_entrance"
308779468,22.28691,114.21868,"amenity=post_office,name:en=Tai Koo Shing Post Office"
309102871,22.5216629,114.2647031,"amenity=telephone"
309102880,22.5271632,114.2605793,"amenity=telephone"
309102883,22.5270003,114.2600844,"amenity=toilets,name:en=Lai Chi Wo Public Toilet"
309111695,22.521913,114.2447769,"amenity=telephone,name:en=Emergency Helpline"
309111700,22.5270443,114.2604168,"amenity=place_of_worship,name:en=Hok Shan Temple"
310334200,34.2700599,108.8945966,"shop=doityourself"
310334226,34.1387153,108.8748971,"amenity=university"
310338230,34.2712044,109.0084758,"shop=plants"
310338331,34.2338708,108.9846313,"amenity=place_of_worship,name:en=QingLong Temple"
310347603,34.2359781,108.8922918,"amenity=restaurant"
310347604,34.2379138,108.903355,"amenity=fast_food"
310347694,34.232147,108.9586632,"shop=electronics"
310347709,34.2069154,108.9459032,"amenity=university"
310348565,34.2388687,108.9340706,"amenity=restaurant"
310348566,34.2572102,108.9310175,"amenity=restaurant"
310348569,34.2574159,108.9589294,"amenity=restaurant"
310358841,34.2382133,108.8832668,"amenity=restaurant"
310358842,34.2384841,108.8962781,"amenity=restaurant"
310502128,34.1997568,108.9243021,"shop=supermarket"
310502129,34.2002633,108.9146685,"amenity=fast_food"
310502130,34.1996602,108.89556,"amenity=fuel"
310502142,34.2244346,108.8852902,"amenity=toilets"
310502144,34.2269257,108.8855165,"amenity=bank"
310502147,34.2340176,108.8853833,"amenity=toilets"
310502150,34.1960228,108.9401193,"shop=supermarket"
310503104,34.2422502,108.885287,"amenity=bank"
310740922,34.2612713,108.9340655,"shop=supermarket"
310740944,34.2522474,108.9110701,"amenity=fuel"
310741040,34.2499165,108.9003691,"amenity=fuel"
311042792,34.2341179,108.8905504,"amenity=toilets"
311463399,34.2339484,108.8737206,"shop=car"
311749183,34.2246192,108.8820907,"amenity=restaurant"
312152376,39.9911317,116.3276597,"amenity=restaurant,name:en=Yonghe King"
312152381,39.99114,116.3278572,"amenity=restaurant,name:en=Yippin (Wudaokou)"
312152388,39.9911389,116.3281148,"amenity=restaurant"
312152403,39.9910523,116.3273336,"amenity=restaurant"
312152407,39.9911263,116.3274731,"amenity=restaurant"
312152413,39.9917946,116.3302938,"amenity=fast_food,name:en=KFC"
312486895,34.2536304,108.8504806,"amenity=fuel"
312727767,34.25216,108.9224443,"amenity=fuel"
312727777,34.2523096,108.9351561,"amenity=fast_food"
313291809,34.2392951,108.8685782,"amenity=fast_food"
314080151,34.2391882,108.8673052,"amenity=fuel"
314655362,29.5228414,103.3368805,"amenity=place_of_worship"
314655369,29.5691585,103.4478245,"amenity=bus_station"
314655387,30.6380255,104.0479992,"amenity=bank"
314655392,30.6465633,104.0473706,"amenity=bank"
314655397,30.6199893,104.0390171,"amenity=fuel"
314655401,30.6468276,104.0388097,"amenity=bank"
314655406,30.644598,104.0343909,"amenity=bank"
314655411,30.6440175,104.0392056,"amenity=bank"
314657677,30.7185373,104.1019246,"amenity=fuel"
314659751,30.5932949,104.0282367,"amenity=fuel"
314928407,34.2091513,108.8837361,"amenity=toilets"
314928434,34.1972455,108.9447946,"amenity=restaurant"
314934334,30.2851272,120.1312897,"shop=convenience,name:en=C-Store"
315022986,30.2624322,120.1271202,"amenity=cafe,name:en=Reggae Cafe"
315022987,30.2963718,120.1425728,"amenity=fast_food,name:en=KFC"
315470185,34.2197966,108.8724494,"amenity=post_office"
315757792,30.3262365,120.1117233,"shop=car,name:en=Hangzhou Car City"
315757793,30.3012612,120.162166,"shop=car,name:en=Mazda"
315757794,30.3029583,120.160549,"shop=car,name:en=Toyota"
315765756,30.2636804,120.1487252,"amenity=pub"
315765758,30.2707113,120.1424455,"amenity=pub"
315765759,30.271275,120.1313345,"amenity=cafe,name:en=C. Straits Cafe"
315765764,30.2704951,120.1349394,"shop=convenience,name:en=C-Store"
315804020,30.2518475,120.157334,"amenity=pub,name:en=JZ Club"
316550395,30.2931534,120.1620458,"amenity=university,name:en=Zhejiang University of Technology"
316733174,22.2787551,114.238435,"amenity=post_office"
316735094,22.26509,114.24134,"amenity=post_office,name:en=Chai Wan Post Office"
317125588,30.5862176,114.2697861,"amenity=hospital"
317370203,22.2842667,114.2169679,"amenity=cinema,name:en=MCL Kornhill"
317370204,22.2856215,114.2172887,"amenity=cinema"
317740453,30.2676405,120.1309703,"amenity=parking"
317740471,30.2666865,120.1278764,"amenity=parking"
317784302,30.2664688,120.1301693,"name:en=Walmart,shop=supermarket"
317784303,30.2736698,120.1402315,"shop=convenience,name:en=Quik"
317784307,30.2713388,120.1593112,"shop=department_store,name:en=Intime"
317784313,30.2933621,120.1464073,"amenity=place_of_worship"
317784314,30.3023427,120.151066,"shop=convenience,name:en=C-Store"
317784316,30.3039581,120.1511374,"shop=convenience,name:en=Kedi"
317784317,30.2965911,120.1367607,"shop=convenience,name:en=Kedi"
317784320,30.278411,120.116885,"shop=convenience,name:en=C-Store"
317784322,30.2789362,120.1166316,"amenity=fuel,name:en=CNPC"
317784323,30.2836259,120.0982879,"shop=convenience,name:en=C-Store"
317784324,30.2842172,120.0954134,"amenity=restaurant,name:en=Grandma's Kitchen"
317784325,30.2847715,120.0949741,"amenity=cafe"
317784326,30.2907981,120.1245235,"amenity=fast_food,name:en=KFC"
317788075,30.2789922,120.1189574,"amenity=bank,name:en=China Merchants Bank"
317788080,30.2811555,120.1733287,"amenity=bank,name:en=Huaxia Bank"
317790416,30.2905607,120.1179995,"shop=supermarket,name:en=Wu-mart"
317790424,30.2829124,120.0900404,"shop=supermarket,name:en=Wu-mart"
317790431,30.2833615,120.0921456,"amenity=pub"
317790438,30.2839615,120.0930158,"amenity=pub"
317790452,30.2819197,120.1154354,"amenity=restaurant"
317790588,30.284915,120.164405,"shop=supermarket,name:en=Trust-mart"
318040514,30.281312,120.1214448,"amenity=restaurant"
319163745,30.2893235,120.1192906,"amenity=restaurant"
319975730,30.2791285,120.1196941,"amenity=bank,name:en=Guangdong Development Bank"
320236109,30.2908435,120.1293984,"shop=convenience,name:en=Quik"
320236406,30.2856887,120.1392721,"shop=convenience,name:en=Quik"
320236417,30.2917555,120.1574286,"shop=convenience,name:en=Quik"
320241546,30.283544,120.0945986,"amenity=pub;ktv"
320809025,30.0744698,120.1911959,"shop=supermarket,name:en=Lianhua"
321199662,30.2908234,120.1403426,"shop=convenience,name:en=Kedi"
321779145,30.2935222,120.1452077,"amenity=toilets"
321779252,30.3037229,120.1599719,"shop=car"
321779641,30.2819135,120.1246655,"amenity=post_box"
321794388,39.9561444,116.4621692,"amenity=parking"
322001983,31.3175212,121.2168906,"amenity=restaurant"
324210975,30.2957409,120.1491629,"amenity=atm,name:en=Bank of Communications"
324210977,30.2931767,120.1444069,"amenity=bank"
324615589,22.318523,114.1710892,"shop=mall,name:en=Mong Kok Computer Centre"
325781747,30.2911106,120.1371562,"amenity=bank,name:en=Industrial and Commercial Bank of China (ICBC)"
325781915,30.282218,120.1309328,"shop=convenience,name:en=Kedi"
325781976,30.279976,120.1311069,"amenity=bank,name:en=China Construction Bank"
325782691,30.2739432,120.1333833,"shop=convenience,name:en=Kedi"
325782805,30.2833195,120.1649859,"amenity=fast_food,name:en=Pizza Hut"
325795774,30.2771484,120.1448504,"amenity=restaurant,name:en=Grandma's Kitchen"
330268452,30.2799538,120.1211736,"amenity=restaurant,name:en=Grandma's Kitchen"
331970514,30.2926041,120.1430323,"shop=supermarket,name:en=Vanguard"
332055920,30.2877338,120.1472582,"amenity=bank,name:en=China Merchants Bank"
332055987,30.2863945,120.1439632,"amenity=hospital"
332056013,30.2891734,120.1411926,"amenity=cafe,name:en=C. Straits Cafe"
332056015,30.288864,120.1400329,"shop=convenience,name:en=Quik"
332056021,30.2903109,120.1410328,"amenity=bank,name:en=Bank of Communications"
332056160,30.2854544,120.1299281,"shop=convenience,name:en=C-Store"
332165942,30.2904961,120.1198556,"amenity=fast_food,name:en=Pizza Hut"
332165951,30.2903053,120.1182524,"amenity=fast_food,name:en=KFC"
332165953,30.2848516,120.1130485,"amenity=fast_food,name:en=KFC"
332165956,30.2831468,120.0899621,"amenity=fast_food,name:en=KFC"
332165958,30.2830911,120.0891779,"amenity=fast_food,name:en=Pizza Hut"
332253300,30.2792238,120.1299497,"name:en=Daily,shop=convenience"
332253305,30.2795758,120.135954,"amenity=post_box"
332253327,30.2790786,120.1476799,"shop=convenience,name:en=Kedi"
332253355,30.2815216,120.1461293,"shop=convenience,name:en=C-Store"
332253410,30.2982044,120.1352076,"shop=convenience,name:en=Kedi"
332253429,30.3063771,120.1213516,"shop=doityourself,name:en=B&Q"
332253431,30.3089588,120.1198496,"amenity=toilets"
332539165,29.6995345,92.231262,"amenity=place_of_worship,name:en=Rutog Monastery"
332647253,30.2773377,120.1319186,"shop=convenience,name:en=Kedi"
333379660,22.3555159,114.1995228,"amenity=cafe"
333382707,22.3530699,114.2211547,"amenity=shelter"
333382712,22.3528692,114.2212075,"amenity=toilets"
333382987,22.3504716,114.1813092,"amenity=shelter,name:en=Handover Pavillion"
333383069,22.3386205,114.1634697,"amenity=fuel"
333383105,22.3487833,114.1635275,"amenity=shelter"
333607660,30.2831612,120.1246615,"amenity=bank,name:en=Bank of Hangzhou"
333607670,30.2821596,120.1247103,"amenity=bank,name:en=Agricultural Bank of China"
333679716,30.284576,120.1095532,"amenity=bank,name:en=China Construction Bank"
334943968,22.2841592,114.1486108,"amenity=drinking_water"
335504482,30.2631433,120.1276616,"amenity=toilets"
335938403,23.1421218,113.2545743,"amenity=bus_station"
335938588,23.1220748,113.2296025,"amenity=toilets"
335938599,23.1215156,113.2310255,"amenity=toilets"
335941187,22.546539,114.0779418,"shop=supermarket"
335943573,22.212348,114.0277924,"amenity=place_of_worship,name:en=Pak Tai Temple"
335943574,22.2122968,114.0279416,"amenity=toilets"
335944799,22.2106626,114.0280149,"amenity=bank,name:en=HSBC"
335944809,22.207797,114.02902,"amenity=restaurant,name:en=Ali Baba Kashmir Curry House"
335944816,22.2062683,114.0284892,"amenity=bank,name:en=HSBC"
335944819,22.2047273,114.0271274,"amenity=place_of_worship,name:en=Ching Hing Street Tin Hau Temple"
335944847,22.2089152,114.0287857,"shop=supermarket,name:en=Wellcome"
335945800,22.2877772,114.1592614,"amenity=ferry_terminal,name:en=Central Pier 5"
336313317,29.4491758,91.0266431,"amenity=place_of_worship,name:en=Shugseb Monastery"
336409001,29.1941896,88.7620276,"amenity=place_of_worship,name:en=Narthang Monastery"
336409014,29.1553802,88.5819959,"amenity=place_of_worship"
336409021,29.1602228,88.5210184,"amenity=place_of_worship,name:en=Tashilhunpo"
337081624,30.291457,120.1469945,"shop=convenience,name:en=Kedi"
337081642,30.2929603,120.1511911,"shop=convenience,name:en=Kedi"
337081662,30.2923564,120.1495308,"amenity=toilets"
337081683,30.2922294,120.1491887,"amenity=toilets"
337081917,30.2643775,120.1286576,"amenity=bar"
337081985,30.2563479,120.1253952,"shop=supermarket,name:en=Lianhua"
337082018,30.2577524,120.1197118,"amenity=post_box"
337082081,30.2631326,120.1212793,"amenity=bank,name:en=Bank of Hangzhou"
337082110,30.2645512,120.1217581,"amenity=atm,name:en=Bank of China"
337082123,30.264903,120.1218849,"amenity=bank,name:en=China Postal Savings"
337082180,30.2656877,120.1222357,"shop=bakery"
337268950,30.2857745,120.0997162,"shop=convenience,name:en=C-Store"
337299375,30.2421398,120.1575793,"shop=convenience,name:en=Kedi"
337539235,30.6351458,104.0306689,"shop=doityourself"
337540009,30.6253719,104.0745102,"amenity=restaurant"
337540054,30.6226953,104.0141614,"shop=furniture"
338246762,30.624127,104.0513686,"amenity=fuel"
338909813,30.3701713,120.0248762,"amenity=fuel,name:en=Sinopec"
338915660,30.947199,118.7552167,"amenity=fast_food,name:en=KFC"
338915661,30.9463695,118.7507092,"amenity=fast_food,name:en=McDonald's"
339050630,22.282921,114.221502,"shop=mobile_phone"
339265881,22.28433,114.15573,"amenity=toilets,name:en=At Northern Frontage of Central Market Public Toilet"
339265882,22.2838137,114.154943,"amenity=toilets,name:en=Jubilee Street Public Toilet"
339266171,22.2841052,114.1471998,"amenity=school"
339266172,22.2838311,114.1470513,"amenity=school"
339266173,22.2837885,114.1474933,"amenity=school"
339266174,22.2838248,114.1469658,"amenity=toilets,name:en=Hospital Road Public Toilet"
339640412,30.2648111,120.1293224,"amenity=restaurant"
339640421,30.2648304,120.1295705,"amenity=restaurant"
339644991,30.2702068,120.1238451,"amenity=bank,name:en=Hangzhou United Bank"
339645058,30.2728467,120.1177189,"amenity=restaurant"
339645067,30.2655803,120.0920942,"amenity=fuel,name:en=Sinopec"
339645078,30.2349258,120.0197963,"amenity=fuel,name:en=CNPC"
339646027,30.2728068,120.1185175,"shop=convenience,name:en=Shi Ji Hua Lian"
340150500,30.2848475,120.1175902,"shop=convenience,name:en=Quik"
340150501,30.2815117,120.1182577,"shop=convenience,name:en=Quik"
340150502,30.2848521,120.1174641,"shop=convenience,name:en=Kedi"
340633994,30.2886059,120.0849294,"amenity=bus_station,name:en=Jiangcun Bus Station"
341786346,22.2855833,114.1493408,"amenity=toilets"
343473023,30.2819076,120.1531114,"shop=convenience,name:en=Quik"
343473377,30.2736168,120.1534692,"shop=convenience,name:en=Kedi"
343473399,30.267155,120.1743931,"amenity=restaurant,name:en=Chuan Wei Guan"
343473457,30.266796,120.1702684,"shop=convenience,name:en=Kedi"
343473462,30.2668512,120.1692005,"shop=convenience,name:en=Quik"
343604518,30.2974398,120.1565349,"amenity=pub"
343604634,30.2802405,120.1658793,"amenity=fast_food,name:en=KFC"
343605352,30.2591155,120.1740938,"shop=convenience,name:en=Kedi"
343605358,30.2630423,120.1717075,"shop=convenience,name:en=Kedi"
343611248,30.2803568,120.0958328,"shop=clothes,name:en=C-Store"
344626129,30.2656611,120.1759132,"amenity=fuel,name:en=Sinopec"
344626161,30.2771514,120.1780539,"shop=convenience,name:en=Quik"
344628714,30.2563168,120.1713991,"shop=convenience,name:en=Kedi"
344628727,30.2562065,120.1718411,"shop=supermarket,name:en=Lianhua"
344628908,30.2599082,120.1718424,"amenity=bank,name:en=Industrial and Commercial Bank of China (ICBC)"
344628913,30.2599184,120.17337,"amenity=hospital,name:en=The First Affiliated Hospital, College of Medicine, Zhejiang University"
344629382,30.24884,120.1767691,"amenity=hospital,name:en=The First Affiliated Hospital, College of Medicine, Zhejiang University"
344629684,30.2465135,120.1620307,"shop=convenience,name:en=C-Store"
345009556,29.6767779,91.0469304,"amenity=place_of_worship,name:en=Drepung Monastery"
345346963,29.6984287,91.1328941,"amenity=place_of_worship,name:en=Sera Monastry"
345346970,29.7010979,91.1243298,"amenity=hospital"
345356770,29.64498,91.1450339,"amenity=university"
345356772,29.6557373,91.1203189,"amenity=post_office"
345356776,29.6494489,91.0950418,"amenity=bus_station"
345356782,29.6621984,91.1086791,"amenity=bank"
345538799,22.251254,114.1365585,"amenity=bus_station,name:en=Wah Fu (South)"
345761754,40.5129186,75.3903582,"amenity=police"
346673998,38.8767388,121.5041819,"amenity=post_office"
346674008,38.8777917,121.5077205,"amenity=bank"
346674022,38.8767346,121.5050368,"amenity=bank"
347234263,38.8775252,121.521837,"amenity=university"
347234270,38.8777592,121.527652,"amenity=university"
348016060,30.2494933,120.1561186,"amenity=pub,name:en=Night and Day"
348016068,30.2666955,120.1642356,"amenity=bank,name:en=China Construction Bank"
348016070,30.2667471,120.1646707,"amenity=bank,name:en=Hangzhou United Bank"
348018376,30.2668599,120.1661119,"amenity=bank,name:en=Bank of China"
348018381,30.2655917,120.1554745,"shop=supermarket,name:en=Century Mart"
